time,neo,tags
1,-0.10,0
2,-0.20,0
3,-0.30,0
4,-0.40,0
5,-0.50,0
6,-0.60,0
7,-0.50,1
8,-0.40,1
9,-0.30,1
10,-0.20,1
11,-0.10,1
12,-0.00,1
13,-0.10,1
14,-0.20,1
15,-0.30,1
16,-0.40,1
17,-0.50,1
18,-0.40,2
19,-0.50,2
20,-0.60,2
21,-0.70,2
22,-0.60,3
23,-0.50,3
24,-0.40,3
25,-0.30,3
26,-0.20,3
27,-0.10,3
28,-0.00,3
29,0.10,3
30,0.20,3
31,0.30,3
32,0.40,3
33,0.50,3
34,0.60,3
35,0.70,3
36,0.80,3
37,0.70,3
38,0.60,3
39,0.50,3
40,0.40,3
41,0.30,3
42,0.40,4
43,0.50,4
44,0.60,4
45,0.50,4
46,0.40,4
47,0.50,5
48,0.40,5
49,0.50,6
50,0.60,6
51,0.70,6
52,0.80,6
53,0.90,6
54,1.00,6
55,0.90,6
56,0.80,6
57,0.70,6
58,0.60,6
59,0.50,6
60,0.40,6
61,0.30,6
62,0.40,7
63,0.50,7
64,0.60,7
65,0.70,7
66,0.80,7
67,0.90,7
68,1.00,7
69,0.90,7
70,0.80,7
71,0.70,7
72,0.80,8
73,0.90,8
74,1.00,8
75,1.00,8
76,0.90,8
77,0.80,8
78,0.70,8
79,0.60,8
80,0.70,9
81,0.80,9
82,0.90,9
83,1.00,9
84,0.90,9
85,0.80,9
86,0.70,9
87,0.60,9
88,0.50,9
89,0.40,9
90,0.30,9
91,0.20,9
92,0.10,9
93,0.00,9
94,-0.10,9
95,-0.20,9
96,-0.30,9
97,-0.40,9
98,-0.30,10
99,-0.20,10
100,-0.10,10
101,0.00,10
102,0.10,10
103,0.00,10
104,-0.10,10
105,0.00,11
106,0.10,11
107,0.00,11
108,0.10,12
109,0.20,12
110,0.10,12
111,0.00,12
112,-0.10,12
113,-0.20,12
114,-0.30,12
115,-0.40,12
116,-0.50,12
117,-0.40,13
118,-0.30,13
119,-0.20,13
120,-0.10,13
121,0.00,13
122,0.10,13
123,0.00,13
124,-0.10,13
125,-0.20,13
126,-0.30,13
127,-0.20,14
128,-0.10,14
129,0.00,14
130,0.10,14
131,0.20,14
132,0.30,14
133,0.40,14
134,0.50,14
135,0.40,14
136,0.30,14
137,0.20,14
138,0.30,15
139,0.40,15
140,0.30,15
141,0.20,15
142,0.30,16
143,0.40,16
144,0.50,16
145,0.40,16
146,0.30,16
147,0.20,16
148,0.30,17
149,0.20,17
150,0.30,18
151,0.40,18
152,0.50,18
153,0.60,18
154,0.70,18
155,0.80,18
156,0.70,18
157,0.60,18
158,0.50,18
159,0.40,18
160,0.30,18
161,0.20,18
162,0.10,18
163,0.00,18
164,-0.10,18
165,0.00,19
166,0.10,19
167,0.00,19
168,0.10,20
169,0.20,20
170,0.10,20
171,0.00,20
172,0.10,21
173,0.20,21
174,0.10,21
175,0.00,21
176,0.10,22
177,0.20,22
178,0.10,22
